2017020001,8474709,"Matt Martin","Matt","Martin","15","1989-05-08",28,"Windsor","ON","CAN","CAN","6' 3""",220,true,false,false,false,"L","Y","TOR","Forward","LW"
2017020001,8473618,"Mathieu Perreault","Mathieu","Perreault","85","1988-01-05",29,"Drummondville","QC","CAN","CAN","5' 10""",188,true,false,false,false,"L","Y","WPG","Forward","C"
2017020001,8471218,"Blake Wheeler","Blake","Wheeler","26","1986-08-31",31,"Plymouth","MN","USA","USA","6' 5""",225,true,false,true,false,"R","Y","WPG","Forward","RW"
2017020001,8470828,"Toby Enstrom","Toby","Enstrom","39","1984-11-05",32,"Nordingra",,"SWE","SWE","5' 10""",180,true,false,false,false,"L","Y","WPG","Defenseman","D"
2017020001,8477939,"William Nylander","William","Nylander","29","1996-05-01",21,"Calgary","AB","CAN","SWE","6' 0""",191,true,false,false,false,"R","Y","TOR","Forward","C"
2017020001,8476945,"Connor Hellebuyck","Connor","Hellebuyck","37","1993-05-19",24,"Commerce","MI","USA","USA","6' 4""",207,true,false,false,false,"L","Y","WPG","Goalie","G"
2017020001,8473412,"Bryan Little","Bryan","Little","18","1987-11-12",29,"Edmonton","AB","CAN","CAN","6' 0""",191,true,false,false,false,"R","Y","WPG","Forward","C"
2017020001,8475716,"Martin Marincin","Martin","Marincin","52","1992-02-18",25,"Kosice",,"SVK","SVK","6' 5""",212,true,false,false,false,"L","N","TOR","Defenseman","D"
2017020001,8476941,"Connor Carrick","Connor","Carrick","8","1994-04-13",23,"Orland Park","IL","USA","USA","5' 10""",192,true,false,false,false,"R","Y","TOR","Defenseman","D"
2017020001,8476469,"Joel Armia","Joel","Armia","40","1993-05-31",24,"Pori",,"FIN","FIN","6' 3""",205,true,false,false,false,"R","Y","WPG","Forward","RW"
2017020001,8477359,"Tucker Poolman","Tucker","Poolman","3","1993-06-08",24,"Dubuque","IA","USA","USA","6' 2""",199,true,false,false,false,"R","Y","WPG","Defenseman","D"
2017020001,8479339,"Patrik Laine","Patrik","Laine","29","1998-04-19",19,"Tampere",,"FIN","FIN","6' 5""",206,true,false,false,false,"R","Y","WPG","Forward","RW"
2017020001,8479318,"Auston Matthews","Auston","Matthews","34","1997-09-17",20,"San Ramon","CA","USA","USA","6' 3""",216,true,false,false,false,"L","Y","TOR","Forward","C"
2017020001,8476410,"Josh Leivo","Josh","Leivo","32","1993-05-26",24,"Innisfil","ON","CAN","CAN","6' 2""",210,true,false,false,false,"R","Y","TOR","Forward","LW"
2017020001,8475883,"Frederik Andersen","Frederik","Andersen","31","1989-10-02",28,"Herning",,"DNK","DNK","6' 4""",230,true,false,false,false,"L","Y","TOR","Goalie","G"
2017020001,8474574,"Tyler Myers","Tyler","Myers","57","1990-02-01",27,"Houston","TX","USA","CAN","6' 8""",229,true,false,false,false,"R","Y","WPG","Defenseman","D"
2017020001,8477940,"Nikolaj Ehlers","Nikolaj","Ehlers","27","1996-02-14",21,"Aalborg",,"DNK","DNK","6' 0""",172,true,false,false,false,"L","Y","WPG","Forward","LW"
2017020001,8473463,"Leo Komarov","Leo","Komarov","47","1987-01-23",30,"Narva",,"EST","FIN","5' 11""",209,true,true,false,false,"L","Y","TOR","Forward","C"
2017020001,8477464,"Nic Petan","Nic","Petan","19","1995-03-22",22,"Delta","BC","CAN","CAN","5' 9""",179,true,false,false,false,"L","Y","WPG","Forward","LW"
2017020001,8473461,"Steve Mason","Steve","Mason","35","1988-05-29",29,"Oakville","ON","CAN","CAN","6' 4""",210,true,false,false,false,"R","Y","WPG","Goalie","G"
2017020001,8476392,"Adam Lowry","Adam","Lowry","17","1993-03-29",24,"St. Louis","MO","USA","USA","6' 5""",210,true,false,false,false,"L","Y","WPG","Forward","C"
2017020001,8466139,"Patrick Marleau","Patrick","Marleau","12","1979-09-15",38,"Aneroid","SK","CAN","CAN","6' 2""",215,true,false,false,false,"L","Y","TOR","Forward","C"
2017020001,8470834,"Dustin Byfuglien","Dustin","Byfuglien","33","1985-03-27",32,"Roseau","MN","USA","USA","6' 5""",260,true,true,false,false,"R","Y","WPG","Defenseman","D"
2017020001,8468575,"Dominic Moore","Dominic","Moore","20","1980-08-03",37,"Thornhill","ON","CAN","CAN","6' 0""",192,true,false,false,false,"L","Y","TOR","Forward","C"
2017020001,8477429,"Andrew Copp","Andrew","Copp","9","1994-07-08",23,"Ann Arbor","MI","USA","USA","6' 1""",206,true,false,false,false,"L","Y","WPG","Forward","C"
2017020001,8468493,"Ron Hainsey","Ron","Hainsey","2","1981-03-24",36,"Bolton","CT","USA","USA","6' 3""",205,true,false,false,false,"L","Y","TOR","Defenseman","D"
2017020001,8474037,"James van Riemsdyk","James","van Riemsdyk","25","1989-05-04",28,"Middletown","NJ","USA","USA","6' 3""",217,true,false,false,false,"L","Y","TOR","Forward","LW"
2017020001,8475786,"Zach Hyman","Zach","Hyman","11","1992-06-09",25,"Toronto","ON","CAN","CAN","6' 1""",213,true,false,false,false,"R","Y","TOR","Forward","C"
2017020001,8470611,"Eric Fehr","Eric","Fehr","23","1985-09-07",32,"Winkler","MB","CAN","CAN","6' 4""",208,true,false,false,false,"R","Y","TOR","Forward","C"
2017020001,8476853,"Morgan Rielly","Morgan","Rielly","44","1994-03-09",23,"Vancouver","BC","CAN","CAN","6' 1""",217,true,true,false,false,"L","Y","TOR","Defenseman","D"
2017020001,8477448,"Marko Dano","Marko","Dano","56","1994-11-30",22,"Eisenstadt",,"AUT","SVK","5' 11""",212,true,false,false,false,"L","Y","WPG","Forward","C"
2017020001,8477504,"Josh Morrissey","Josh","Morrissey","44","1995-03-28",22,"Calgary","AB","CAN","CAN","6' 0""",195,true,false,false,false,"L","Y","WPG","Defenseman","D"
2017020001,8479458,"Nikita Zaitsev","Nikita","Zaitsev","22","1991-10-29",25,"Moscow",,"RUS","RUS","6' 2""",195,true,false,false,false,"R","Y","TOR","Defenseman","D"
2017020001,8477015,"Connor Brown","Connor","Brown","28","1994-01-14",23,"Toronto","ON","CAN","CAN","6' 0""",185,true,false,false,false,"R","Y","TOR","Forward","RW"
2017020001,8475179,"Dmitry Kulikov","Dmitry","Kulikov","5","1990-10-29",26,"Lipetsk",,"RUS","RUS","6' 1""",204,true,false,false,false,"L","Y","WPG","Defenseman","D"
2017020001,8476885,"Jacob Trouba","Jacob","Trouba","8","1994-02-26",23,"Rochester","MI","USA","USA","6' 3""",202,true,false,false,false,"R","Y","WPG","Defenseman","D"
2017020001,8475279,"Ben Chiarot","Ben","Chiarot","7","1991-05-09",26,"Hamilton","ON","CAN","CAN","6' 3""",219,true,false,false,false,"L","Y","WPG","Defenseman","D"
2017020001,8473574,"Shawn Matthias","Shawn","Matthias","16","1988-02-19",29,"Mississauga","ON","CAN","CAN","6' 4""",231,true,false,false,false,"L","Y","WPG","Forward","LW"
2017020001,8476460,"Mark Scheifele","Mark","Scheifele","55","1993-03-15",24,"Kitchener","ON","CAN","CAN","6' 3""",207,true,true,false,false,"R","Y","WPG","Forward","C"
2017020001,8475098,"Tyler Bozak","Tyler","Bozak","42","1986-03-19",31,"Regina","SK","CAN","CAN","6' 1""",199,true,true,false,false,"R","Y","TOR","Forward","C"
2017020001,8474581,"Jake Gardiner","Jake","Gardiner","51","1990-07-04",27,"Minnetonka","MN","USA","USA","6' 2""",200,true,false,false,false,"L","Y","TOR","Defenseman","D"
2017020001,8478483,"Mitchell Marner","Mitchell","Marner","16","1997-05-05",20,"Markham","ON","CAN","CAN","6' 0""",175,true,false,false,false,"R","Y","TOR","Forward","C"
2017020001,8475172,"Nazem Kadri","Nazem","Kadri","43","1990-10-06",27,"London","ON","CAN","CAN","6' 0""",190,true,false,false,false,"L","Y","TOR","Forward","C"
2017020001,8480158,"Andreas Borgman","Andreas","Borgman","55","1995-06-18",22,"Stockholm",,"SWE","SWE","6' 0""",212,true,false,false,true,"L","Y","TOR","Defenseman","D"
2017020001,8479293,"Brandon Tanev","Brandon","Tanev","13","1991-12-31",25,"Toronto","ON","CAN","CAN","6' 0""",180,true,false,false,false,"L","Y","WPG","Forward","LW"
